,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
0,NIFTY SMLCAP 100,05 Jun 2023,10379.45,10407.55,10349.15,10359.05
1,NIFTY SMLCAP 100,02 Jun 2023,10323.35,10365.45,10308.65,10321.6
2,NIFTY SMLCAP 100,01 Jun 2023,10199.0,10290.45,10193.75,10269.85
3,NIFTY SMLCAP 100,31 May 2023,10057.95,10181.05,10045.7,10166.1
4,NIFTY SMLCAP 100,30 May 2023,10054.65,10076.2,10032.35,10062.3
5,NIFTY SMLCAP 100,29 May 2023,10052.6,10068.0,10014.35,10040.6
6,NIFTY SMLCAP 100,26 May 2023,9985.15,10024.2,9967.65,10010.8
7,NIFTY SMLCAP 100,25 May 2023,9959.4,9989.15,9938.25,9957.95
8,NIFTY SMLCAP 100,24 May 2023,9936.25,10002.3,9908.35,9949.4
9,NIFTY SMLCAP 100,23 May 2023,9971.8,10018.4,9938.6,9948.25
10,NIFTY SMLCAP 100,22 May 2023,9863.9,9954.5,9820.1,9946.35
11,NIFTY SMLCAP 100,19 May 2023,9920.15,9925.55,9790.7,9891.7
12,NIFTY SMLCAP 100,18 May 2023,9987.95,10009.15,9869.2,9890.0
13,NIFTY SMLCAP 100,17 May 2023,9909.95,9957.4,9880.4,9937.5
14,NIFTY SMLCAP 100,16 May 2023,9923.0,9953.95,9873.05,9885.45
15,NIFTY SMLCAP 100,15 May 2023,9829.05,9897.15,9765.3,9887.05
16,NIFTY SMLCAP 100,12 May 2023,9892.65,9904.9,9792.65,9807.35
17,NIFTY SMLCAP 100,11 May 2023,9871.75,9914.95,9864.75,9881.1
18,NIFTY SMLCAP 100,10 May 2023,9836.0,9856.65,9769.75,9829.2
19,NIFTY SMLCAP 100,09 May 2023,9876.4,9919.45,9802.75,9815.45
20,NIFTY SMLCAP 100,08 May 2023,9780.05,9834.2,9746.9,9820.75
21,NIFTY SMLCAP 100,05 May 2023,9807.3,9833.1,9717.8,9729.75
22,NIFTY SMLCAP 100,04 May 2023,9757.4,9821.3,9750.25,9809.8
23,NIFTY SMLCAP 100,03 May 2023,9737.25,9782.8,9716.4,9732.55
24,NIFTY SMLCAP 100,02 May 2023,9719.85,9776.95,9709.9,9739.1
25,NIFTY SMLCAP 100,28 Apr 2023,9644.6,9683.8,9635.3,9672.55
26,NIFTY SMLCAP 100,27 Apr 2023,9537.6,9603.25,9532.4,9592.5
27,NIFTY SMLCAP 100,26 Apr 2023,9480.4,9525.25,9475.45,9516.3
28,NIFTY SMLCAP 100,25 Apr 2023,9445.8,9503.4,9425.9,9472.85
29,NIFTY SMLCAP 100,24 Apr 2023,9392.25,9440.95,9362.0,9424.95
30,NIFTY SMLCAP 100,21 Apr 2023,9435.65,9440.5,9326.75,9369.4
31,NIFTY SMLCAP 100,20 Apr 2023,9415.3,9429.5,9383.45,9400.9
32,NIFTY SMLCAP 100,19 Apr 2023,9413.6,9444.7,9375.75,9386.8
33,NIFTY SMLCAP 100,18 Apr 2023,9385.75,9419.4,9363.85,9396.0
34,NIFTY SMLCAP 100,17 Apr 2023,9327.05,9374.75,9286.8,9368.5
35,NIFTY SMLCAP 100,13 Apr 2023,9320.25,9358.05,9294.95,9337.3
36,NIFTY SMLCAP 100,12 Apr 2023,9286.75,9332.8,9270.25,9310.75
37,NIFTY SMLCAP 100,11 Apr 2023,9258.25,9286.6,9238.8,9261.55
38,NIFTY SMLCAP 100,10 Apr 2023,9235.7,9242.45,9188.4,9223.7
39,NIFTY SMLCAP 100,06 Apr 2023,9141.45,9210.05,9112.25,9198.35
40,NIFTY SMLCAP 100,05 Apr 2023,9084.95,9136.95,9074.95,9126.85
41,NIFTY SMLCAP 100,03 Apr 2023,9044.95,9093.6,9026.65,9061.6
42,NIFTY SMLCAP 100,31 Mar 2023,8904.65,9023.35,8903.3,8994.75
43,NIFTY SMLCAP 100,29 Mar 2023,8708.55,8867.95,8706.65,8852.1
44,NIFTY SMLCAP 100,28 Mar 2023,8786.9,8801.55,8682.0,8701.4
45,NIFTY SMLCAP 100,27 Mar 2023,8928.55,8945.75,8759.15,8781.65
46,NIFTY SMLCAP 100,24 Mar 2023,9074.05,9099.85,8903.55,8923.9
47,NIFTY SMLCAP 100,23 Mar 2023,9091.7,9125.6,9063.8,9075.5
48,NIFTY SMLCAP 100,22 Mar 2023,9091.15,9148.7,9087.4,9114.4
49,NIFTY SMLCAP 100,21 Mar 2023,9052.4,9084.5,9040.2,9065.0
50,NIFTY SMLCAP 100,20 Mar 2023,9052.85,9122.1,8948.65,9005.85
51,NIFTY SMLCAP 100,17 Mar 2023,9095.35,9135.85,9062.45,9094.6
52,NIFTY SMLCAP 100,16 Mar 2023,9066.5,9070.6,8925.15,9032.55
53,NIFTY SMLCAP 100,15 Mar 2023,9115.65,9160.65,9062.0,9080.15
