,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
0,NIFTY SMLCAP 250,05 Jun 2023,10102.80,10124.15,10063.95,10071.25
1,NIFTY SMLCAP 250,02 Jun 2023,10046.00,10079.85,10034.20,10043.45
2,NIFTY SMLCAP 250,01 Jun 2023,9944.90,10018.30,9940.30,9995.35
3,NIFTY SMLCAP 250,31 May 2023,9832.95,9929.80,9821.20,9913.4
4,NIFTY SMLCAP 250,30 May 2023,9846.90,9863.20,9824.05,9836.9
5,NIFTY SMLCAP 250,29 May 2023,9854.20,9857.05,9809.65,9831.8
6,NIFTY SMLCAP 250,26 May 2023,9786.25,9817.20,9761.30,9804.15
7,NIFTY SMLCAP 250,25 May 2023,9740.25,9767.50,9723.00,9759.15
8,NIFTY SMLCAP 250,24 May 2023,9714.90,9776.45,9695.25,9729.5
9,NIFTY SMLCAP 250,23 May 2023,9733.20,9771.75,9719.30,9725.45
10,NIFTY SMLCAP 250,22 May 2023,9670.85,9723.45,9627.95,9713.55
11,NIFTY SMLCAP 250,19 May 2023,9704.25,9708.15,9590.25,9674.85
12,NIFTY SMLCAP 250,18 May 2023,9761.80,9777.65,9660.85,9678.55
13,NIFTY SMLCAP 250,17 May 2023,9701.35,9739.05,9661.30,9718.3
14,NIFTY SMLCAP 250,16 May 2023,9708.70,9731.20,9666.75,9676.95
15,NIFTY SMLCAP 250,15 May 2023,9624.55,9683.65,9574.90,9673.25
16,NIFTY SMLCAP 250,12 May 2023,9653.25,9667.10,9592.60,9603.3
17,NIFTY SMLCAP 250,11 May 2023,9621.10,9666.35,9615.45,9640.65
18,NIFTY SMLCAP 250,10 May 2023,9545.05,9583.85,9495.95,9572.35
19,NIFTY SMLCAP 250,09 May 2023,9604.20,9638.90,9512.90,9524.0
20,NIFTY SMLCAP 250,08 May 2023,9538.30,9577.75,9521.60,9564.4
21,NIFTY SMLCAP 250,05 May 2023,9552.75,9578.65,9482.05,9494.25
22,NIFTY SMLCAP 250,04 May 2023,9491.30,9557.35,9490.90,9546.9
23,NIFTY SMLCAP 250,03 May 2023,9449.45,9496.80,9437.20,9465.75
24,NIFTY SMLCAP 250,02 May 2023,9446.80,9499.55,9437.10,9452.85
25,NIFTY SMLCAP 250,28 Apr 2023,9345.90,9403.00,9344.30,9392.6
26,NIFTY SMLCAP 250,27 Apr 2023,9278.50,9312.05,9273.35,9300.85
27,NIFTY SMLCAP 250,26 Apr 2023,9217.25,9264.00,9213.90,9255.55
28,NIFTY SMLCAP 250,25 Apr 2023,9191.50,9232.65,9174.20,9205.05
29,NIFTY SMLCAP 250,24 Apr 2023,9154.85,9187.70,9126.95,9174.1
30,NIFTY SMLCAP 250,21 Apr 2023,9174.75,9177.20,9089.65,9130.8
31,NIFTY SMLCAP 250,20 Apr 2023,9156.35,9169.30,9133.50,9148.3
32,NIFTY SMLCAP 250,19 Apr 2023,9142.75,9170.95,9113.20,9123.4
33,NIFTY SMLCAP 250,18 Apr 2023,9136.85,9154.55,9101.45,9123.35
34,NIFTY SMLCAP 250,17 Apr 2023,9094.80,9130.25,9059.50,9116.8
35,NIFTY SMLCAP 250,13 Apr 2023,9088.50,9118.60,9067.55,9102.5
36,NIFTY SMLCAP 250,12 Apr 2023,9061.30,9094.70,9047.20,9074.5
37,NIFTY SMLCAP 250,11 Apr 2023,9033.95,9059.40,9019.45,9040.05
38,NIFTY SMLCAP 250,10 Apr 2023,9019.20,9024.40,8978.75,8998.7
39,NIFTY SMLCAP 250,06 Apr 2023,8935.25,8991.15,8909.15,8983.15
40,NIFTY SMLCAP 250,05 Apr 2023,8885.00,8926.00,8868.55,8916.9
41,NIFTY SMLCAP 250,03 Apr 2023,8836.00,8877.60,8821.00,8857.3
42,NIFTY SMLCAP 250,31 Mar 2023,8698.65,8813.35,8697.95,8787.9
43,NIFTY SMLCAP 250,29 Mar 2023,8510.10,8664.35,8509.90,8654.9
44,NIFTY SMLCAP 250,28 Mar 2023,8582.35,8591.25,8492.40,8509.9
45,NIFTY SMLCAP 250,27 Mar 2023,8713.95,8729.80,8559.95,8577.75
46,NIFTY SMLCAP 250,24 Mar 2023,8844.20,8862.70,8690.10,8707.95
47,NIFTY SMLCAP 250,23 Mar 2023,8851.35,8884.50,8832.40,8842.3
48,NIFTY SMLCAP 250,22 Mar 2023,8850.15,8896.45,8845.65,8869.45
49,NIFTY SMLCAP 250,21 Mar 2023,8824.70,8839.20,8805.30,8820.25
50,NIFTY SMLCAP 250,20 Mar 2023,8847.35,8909.25,8736.05,8779.8
51,NIFTY SMLCAP 250,17 Mar 2023,8855.70,8889.35,8822.95,8855.6
52,NIFTY SMLCAP 250,16 Mar 2023,8847.50,8848.85,8705.90,8797.3
53,NIFTY SMLCAP 250,15 Mar 2023,8912.10,8949.25,8844.60,8859.2
54,NIFTY SMLCAP 250,14 Mar 2023,8932.70,8947.80,8809.45,8843.0
