,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
0,NIFTY AUTO,05 Jun 2023,14469.7,14598.4,14449.75,14570.25
1,NIFTY AUTO,02 Jun 2023,14325.35,14402.25,14263.45,14388.6
2,NIFTY AUTO,01 Jun 2023,14202.4,14303.3,14168.75,14257.0
3,NIFTY AUTO,31 May 2023,14180.65,14236.8,14107.7,14199.0
4,NIFTY AUTO,30 May 2023,14241.15,14273.3,14164.75,14177.85
5,NIFTY AUTO,29 May 2023,14254.85,14315.35,14158.0,14219.6
6,NIFTY AUTO,26 May 2023,14063.4,14150.0,14017.65,14130.45
7,NIFTY AUTO,25 May 2023,13963.05,14050.85,13920.75,14029.5
8,NIFTY AUTO,24 May 2023,13959.9,14035.4,13916.25,13989.6
9,NIFTY AUTO,23 May 2023,13907.55,13994.6,13884.7,13982.6
10,NIFTY AUTO,22 May 2023,13856.3,13925.15,13823.4,13890.5
11,NIFTY AUTO,19 May 2023,13799.0,13876.55,13647.6,13863.55
12,NIFTY AUTO,18 May 2023,13948.0,13960.85,13756.85,13767.7
13,NIFTY AUTO,17 May 2023,13892.7,13936.5,13839.2,13889.9
14,NIFTY AUTO,16 May 2023,14046.4,14067.05,13851.2,13877.7
15,NIFTY AUTO,15 May 2023,13952.75,14082.45,13931.4,14007.85
16,NIFTY AUTO,12 May 2023,13871.65,13957.2,13854.8,13910.5
17,NIFTY AUTO,11 May 2023,13810.85,13826.9,13736.05,13803.75
18,NIFTY AUTO,10 May 2023,13705.35,13763.1,13626.65,13750.85
19,NIFTY AUTO,09 May 2023,13631.15,13712.4,13600.05,13648.5
20,NIFTY AUTO,08 May 2023,13422.05,13603.05,13396.55,13584.25
21,NIFTY AUTO,05 May 2023,13314.3,13453.65,13287.65,13345.8
22,NIFTY AUTO,04 May 2023,13291.75,13320.2,13260.55,13292.55
23,NIFTY AUTO,03 May 2023,13273.2,13289.25,13215.95,13278.6
24,NIFTY AUTO,02 May 2023,13212.3,13307.45,13147.9,13283.15
25,NIFTY AUTO,28 Apr 2023,13103.55,13208.65,13071.0,13189.25
26,NIFTY AUTO,27 Apr 2023,12984.65,13084.95,12961.4,13071.8
27,NIFTY AUTO,26 Apr 2023,12928.3,12992.65,12900.65,12972.75
28,NIFTY AUTO,25 Apr 2023,12916.95,12942.85,12869.1,12904.55
29,NIFTY AUTO,24 Apr 2023,12901.05,12928.75,12838.2,12893.35
30,NIFTY AUTO,21 Apr 2023,13031.9,13031.9,12881.15,12898.75
31,NIFTY AUTO,20 Apr 2023,13028.5,13049.2,12995.1,13032.35
32,NIFTY AUTO,19 Apr 2023,12992.1,13056.1,12981.15,13002.55
33,NIFTY AUTO,18 Apr 2023,13021.45,13065.15,12954.35,13005.1
34,NIFTY AUTO,17 Apr 2023,13012.9,13012.9,12910.95,12996.15
