,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
0,NIFTY200MOMENTM30,05 Jun 2023,20643.6,20756.2,20635.1,20671.45
1,NIFTY200MOMENTM30,02 Jun 2023,20486.7,20588.45,20461.75,20568.35
2,NIFTY200MOMENTM30,01 Jun 2023,20438.75,20473.9,20376.2,20401.75
3,NIFTY200MOMENTM30,31 May 2023,20455.8,20526.55,20330.0,20459.9
4,NIFTY200MOMENTM30,30 May 2023,20406.4,20506.95,20377.1,20460.85
5,NIFTY200MOMENTM30,29 May 2023,20394.25,20422.4,20308.2,20397.45
6,NIFTY200MOMENTM30,26 May 2023,20107.3,20276.75,20079.2,20262.65
7,NIFTY200MOMENTM30,25 May 2023,19904.95,20082.85,19888.4,20059.5
8,NIFTY200MOMENTM30,24 May 2023,19980.5,20043.6,19893.4,19932.6
9,NIFTY200MOMENTM30,23 May 2023,19952.3,20060.9,19926.95,19995.0
10,NIFTY200MOMENTM30,22 May 2023,19743.1,19894.2,19672.4,19879.45
11,NIFTY200MOMENTM30,19 May 2023,19735.55,19763.7,19522.9,19733.3
12,NIFTY200MOMENTM30,18 May 2023,19968.95,19977.7,19659.3,19688.25
13,NIFTY200MOMENTM30,17 May 2023,19874.7,19947.7,19762.55,19867.65
14,NIFTY200MOMENTM30,16 May 2023,19914.2,19962.05,19834.3,19855.65
15,NIFTY200MOMENTM30,15 May 2023,19745.2,19882.05,19660.1,19838.95
16,NIFTY200MOMENTM30,12 May 2023,19745.2,19755.2,19645.1,19737.5
17,NIFTY200MOMENTM30,11 May 2023,19681.9,19745.6,19634.8,19696.05
18,NIFTY200MOMENTM30,10 May 2023,19589.35,19639.4,19450.05,19623.2
19,NIFTY200MOMENTM30,09 May 2023,19710.1,19733.7,19518.8,19567.45
20,NIFTY200MOMENTM30,08 May 2023,19539.85,19688.05,19507.6,19646.75
21,NIFTY200MOMENTM30,05 May 2023,19610.95,19692.75,19479.05,19502.6
22,NIFTY200MOMENTM30,04 May 2023,19467.2,19579.0,19448.5,19572.2
23,NIFTY200MOMENTM30,03 May 2023,19414.75,19523.4,19361.35,19445.3
24,NIFTY200MOMENTM30,02 May 2023,19411.3,19514.3,19383.1,19462.05
25,NIFTY200MOMENTM30,28 Apr 2023,19184.15,19344.0,19124.15,19315.75
26,NIFTY200MOMENTM30,27 Apr 2023,19022.85,19125.7,19021.65,19105.95
27,NIFTY200MOMENTM30,26 Apr 2023,18968.7,19052.65,18914.4,19036.6
28,NIFTY200MOMENTM30,25 Apr 2023,18872.95,19021.15,18865.55,18956.55
29,NIFTY200MOMENTM30,24 Apr 2023,18735.0,18858.85,18681.15,18847.65
30,NIFTY200MOMENTM30,21 Apr 2023,18815.35,18821.8,18645.0,18712.15
31,NIFTY200MOMENTM30,20 Apr 2023,18782.1,18842.85,18752.25,18800.05
32,NIFTY200MOMENTM30,19 Apr 2023,18792.15,18864.45,18725.35,18754.65
33,NIFTY200MOMENTM30,18 Apr 2023,18813.5,18835.65,18683.35,18788.8
34,NIFTY200MOMENTM30,17 Apr 2023,18704.3,18778.3,18632.75,18767.5
35,NIFTY200MOMENTM30,13 Apr 2023,18640.5,18677.15,18544.5,18658.05
36,NIFTY200MOMENTM30,12 Apr 2023,18600.1,18618.95,18552.2,18610.25
37,NIFTY200MOMENTM30,11 Apr 2023,18540.9,18608.7,18498.8,18570.0
38,NIFTY200MOMENTM30,10 Apr 2023,18431.0,18482.15,18393.4,18433.7
39,NIFTY200MOMENTM30,06 Apr 2023,18287.6,18426.1,18229.15,18371.05
40,NIFTY200MOMENTM30,05 Apr 2023,18341.0,18342.6,18199.65,18285.5
41,NIFTY200MOMENTM30,03 Apr 2023,18357.4,18360.4,18265.35,18319.9
42,NIFTY200MOMENTM30,31 Mar 2023,18163.5,18295.45,18154.05,18257.05
43,NIFTY200MOMENTM30,29 Mar 2023,17759.7,18092.75,17758.4,18044.45
44,NIFTY200MOMENTM30,28 Mar 2023,17889.8,17894.15,17666.65,17738.55
45,NIFTY200MOMENTM30,27 Mar 2023,17864.7,17950.85,17769.55,17836.55
46,NIFTY200MOMENTM30,24 Mar 2023,18063.15,18092.25,17828.45,17860.65
47,NIFTY200MOMENTM30,23 Mar 2023,18061.6,18158.3,18017.15,18037.75
48,NIFTY200MOMENTM30,22 Mar 2023,18190.55,18226.1,18114.95,18135.4
49,NIFTY200MOMENTM30,21 Mar 2023,18113.8,18160.25,18017.0,18130.0
50,NIFTY200MOMENTM30,20 Mar 2023,18124.75,18155.65,17840.65,18026.1
51,NIFTY200MOMENTM30,17 Mar 2023,18313.65,18337.6,18076.15,18210.95
52,NIFTY200MOMENTM30,16 Mar 2023,18065.05,18215.6,17846.45,18138.85
53,NIFTY200MOMENTM30,15 Mar 2023,18212.7,18270.3,18032.25,18066.3
54,NIFTY200MOMENTM30,14 Mar 2023,18214.55,18238.6,17970.7,18106.3
55,NIFTY200MOMENTM30,13 Mar 2023,18558.4,18661.6,18180.05,18214.9
56,NIFTY200MOMENTM30,10 Mar 2023,18589.2,18602.05,18429.2,18560.2
57,NIFTY200MOMENTM30,09 Mar 2023,18957.7,18971.35,18703.5,18730.2
58,NIFTY200MOMENTM30,08 Mar 2023,18666.0,18917.0,18605.25,18904.0
59,NIFTY200MOMENTM30,06 Mar 2023,18672.4,18829.4,18658.35,18704.7
60,NIFTY200MOMENTM30,03 Mar 2023,18354.35,18621.45,18345.7,18570.4
61,NIFTY200MOMENTM30,02 Mar 2023,18239.45,18262.5,18127.55,18206.9
62,NIFTY200MOMENTM30,01 Mar 2023,17937.8,18252.55,17934.2,18238.65
63,NIFTY200MOMENTM30,28 Feb 2023,17891.65,17984.45,17832.65,17890.95
64,NIFTY200MOMENTM30,27 Feb 2023,17875.1,17918.65,17703.05,17869.6
65,NIFTY200MOMENTM30,24 Feb 2023,18088.75,18097.75,17857.85,17916.0
66,NIFTY200MOMENTM30,23 Feb 2023,17994.75,18103.6,17861.75,17996.5
67,NIFTY200MOMENTM30,22 Feb 2023,18197.55,18197.55,17908.1,17958.9
68,NIFTY200MOMENTM30,21 Feb 2023,18373.1,18396.1,18230.65,18254.85
69,NIFTY200MOMENTM30,20 Feb 2023,18426.4,18466.05,18267.55,18309.85
70,NIFTY200MOMENTM30,17 Feb 2023,18540.7,18585.55,18360.5,18410.45
71,NIFTY200MOMENTM30,16 Feb 2023,18561.5,18636.75,18522.9,18587.25
72,NIFTY200MOMENTM30,15 Feb 2023,18302.0,18478.2,18286.85,18458.45
73,NIFTY200MOMENTM30,14 Feb 2023,18298.35,18367.6,18124.7,18316.8
74,NIFTY200MOMENTM30,13 Feb 2023,18441.5,18501.9,18193.25,18241.55
75,NIFTY200MOMENTM30,10 Feb 2023,18342.9,18509.25,18326.4,18404.7
76,NIFTY200MOMENTM30,09 Feb 2023,18516.35,18518.1,18313.95,18426.05
77,NIFTY200MOMENTM30,08 Feb 2023,18389.2,18504.55,18324.65,18486.5
78,NIFTY200MOMENTM30,07 Feb 2023,18370.25,18440.55,18225.95,18333.6
79,NIFTY200MOMENTM30,06 Feb 2023,18284.7,18350.0,18165.85,18318.75
